id,gruppe_id,teilnehmer_id,datum,thema,lehrkraft_id,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,delta_d_semantisch,polaritaetswechsel,dominanzwechsel,kipppunkt_kandidat
1067,0,21,2026-01-20,Analysis: Ableitungen,23,kognition,1.8796171795718,1,3.9646280613375,0.47409552914842,0.41406760217284,0.095995289892389,0.41406760217284,0.43806451980786,0.35846842256622,0.32048275638434,0.26199099007049975,False,True,True
2925,4,22,2025-08-27,Weitere Themen: Vorb LK,1,regulation,2.2831943720438,1,4.6221765003632,0.42028364349602,0.07674949586674,0.058605948586205,0.41798896030911,0.44907287797465,0.44005726793527,0.4939641383714,,False,False,True
2926,4,22,2025-08-27,Weitere Themen: Vorb LK,1,kognition,2.0311230831007,1,3.8229300313861,0.5312987037268,0.20795513229951,0.31164531269073,0.34246928522452,0.41648835124838,0.41913366222758,0.33305785235829,-0.7992464689771004,False,True,True
2927,4,22,2025-08-27,Weitere Themen: Vorb LK,1,kognition,1.7822209932404,1,3.3908447253838,0.5255963872173,-0.047136263280379,-0.0050573607560181,0.36222538038919,0.47999647595641,0.46056531224002,0.38440978831667,-0.4320853060022998,False,False,True
2928,4,22,2025-08-27,Weitere Themen: Vorb LK,1,kognition,2.1820491743331,1,4.4336617364237,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,1.0428170110398995,False,False,True
2929,4,22,2025-08-27,Weitere Themen: Vorb LK,1,performanz,2.0572421247468,1,4.2232398182455,0.40026681249274,0.052532231378949,0.099371654040563,0.40918835544341,0.4443088960178,0.48712300083671,0.47435541413308,-0.21042191817819944,False,True,True
2920,6,22,2025-08-28,Funktionen: Quadr. Funktionen weh.,19,regulation,1.7810357015046,1,3.5846603474751,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823,-0.6385794707704,False,True,True
2921,6,22,2025-08-28,Funktionen: Quadr. Funktionen weh.,19,kognition,2.4410729735005,1,4.0672866920127,0.60017086491239,0.039084236050462,0.16920738651501,0.26177503922274,0.50156705623623,0.42079721715856,0.3353584909564,0.48262634453759956,False,True,True
2922,6,22,2025-08-28,Funktionen: Quadr. Funktionen weh.,19,performanz,-1.8674785612985,-1,2.1129969924978,-0.23666123224212,0.09973348232948,-0.23115913641968,-0.28495457071789,-0.12530584779423,-0.88380141094134,0.050941979720327,-1.9542896995149,True,True,True
2923,6,22,2025-08-28,Funktionen: Quadr. Funktionen weh.,19,kognition,1.3099250211841,1,1.6223511642224,0.80741887199446,-0.22053774378081,0.021828366465223,0.015987161275233,0.45547534456461,0.29937627667966,-0.040118943019373,-0.4906458282753998,True,True,True
2924,6,22,2025-08-28,Funktionen: Quadr. Funktionen weh.,19,performanz,1.6514653847318,1,3.1819690767104,0.46303540907394,0.052306337430451,0.18165981882267,0.37481530099105,0.44958792227474,0.51900573351321,0.37131243005745,1.5596179124879999,False,True,True
2915,4,22,2025-09-10,Weitere Themen: quadrFkt,1,kognition,1.9138365334644,1,3.2342344427424,0.59174146152093,0.038405650800278,0.099214849723068,0.31748586916428,0.39987967905516,0.44424680314885,0.42480704035474,0.05226536603200005,False,True,True
2916,4,22,2025-09-10,Weitere Themen: quadrFkt,1,kognition,2.2549263317718,1,4.0208828769976,0.56080238910905,0.19313389374648,0.31453082891362,0.31024803123641,0.43882592925357,0.40936450227283,0.30473600101233,0.7866484342552003,False,False,True
2917,4,22,2025-09-10,Weitere Themen: quadrFkt,1,regulation,2.034416095003,1,4.0768791896276,0.47545427649376,0.087027322442703,0.089011647561748,0.395227683451,0.37113026524007,0.46420475641485,0.49901186919158,0.0559963126299996,False,True,True
2918,4,22,2025-09-10,Weitere Themen: quadrFkt,1,kognition,2.4887495600728,1,4.8458292980034,0.51358483165098,0.061490211488883,0.10551649015658,0.3882399826205,0.41087257110398,0.45031579473172,0.44607269460341,0.7689501083758001,False,True,True
2919,4,22,2025-09-10,Weitere Themen: quadrFkt,1,motivation,1.1646065491769,1,2.3654242772316,0.32899178951382,0.42911044764118,0.0065736010195556,0.49234365139069,0.36822892694217,0.37707320345214,0.432894842167,-2.4804050207718,False,True,True
2911,6,22,2025-09-11,Analysis: Bestimmen des Definitionsbereichs und Nullstellen von Funktionen,18,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,0.3156292564840997,False,True,True
2912,6,22,2025-09-11,Analysis: Bestimmen des Definitionsbereichs und Nullstellen von Funktionen,18,kognition,2.4427137214532,1,4.7245662545224,0.51702281640921,0.0716425600792,0.12221998272692,0.39657422898699,0.39719402606343,0.45360297474682,0.43797593701499,2.0236880517008,False,False,True
2913,6,22,2025-09-11,Analysis: Bestimmen des Definitionsbereichs und Nullstellen von Funktionen,18,kognition,1.8515721846579,1,3.1492118583832,0.58794593328796,0.015904736151126,0.19002988281868,0.28714245259574,0.39675344827274,0.52855286700544,0.31419212553827,-1.5753543961392,False,False,True
2914,6,22,2025-09-11,Analysis: Bestimmen des Definitionsbereichs und Nullstellen von Funktionen,18,regulation,1.539769585776,1,2.8957199704337,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254,-0.2534918879494996,False,True,True
2904,6,22,2025-09-18,Prüfungsvorbereitung: Quadratische Funktionen,20,performanz,2.1770409970906,1,4.2099561660691,0.49706707930076,0.031388653301531,0.17344519279507,0.36549739339926,0.43321524744832,0.51711603162915,0.36493602208882,1.3142361956353996,False,True,True
2905,6,22,2025-09-18,Prüfungsvorbereitung: Quadratische Funktionen,20,kognition,2.2069589158005,1,3.916840808544,0.5634523814352,0.076723644298226,0.31177537024684,0.31845471584113,0.42787289584912,0.43423975906972,0.32614892186079,-0.2931153575251,False,True,True
2906,6,22,2025-09-18,Prüfungsvorbereitung: Quadratische Funktionen,20,kognition,1.9983364398439,1,3.4475065704142,0.57964520228655,0.17656477495722,0.28633515641049,0.33452481948389,0.42245213690023,0.39236938764407,0.32636834629356,-0.4693342381297998,False,False,True
2907,6,22,2025-09-18,Prüfungsvorbereitung: Quadratische Funktionen,20,regulation,1.6593102589405,1,3.445161991689,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338,-0.0023445787252001082,False,True,True
2908,6,22,2025-09-18,Prüfungsvorbereitung: Quadratische Funktionen,20,performanz,2.070230043039,1,3.7913177909615,0.40066003049603,0.14518123583831,0.31037324191651,0.39449229918019,0.33468306175801,0.54604353861843,0.39529312190918,0.3461557992725002,False,True,True
2909,6,22,2025-09-18,Prüfungsvorbereitung: Quadratische Funktionen,20,kognition,2.3446530758785,1,3.6044778914108,0.65048160696161,-0.028351079207643,0.17562163433316,0.23072514216588,0.46986808124052,0.46194660301316,0.24045086650775,-0.18683989955070013,False,True,True
2899,4,22,2025-09-24,Newtonsche Gesetze: KräftePendel,1,kognition,2.078940017929,1,3.0075822377954,0.69123067675319,0.0,0.25591478507693,0.12837894832579,0.46807332157981,0.46358479692794,0.078844605250314,-0.5968956536154,False,False,True
2900,4,22,2025-09-24,Newtonsche Gesetze: KräftePendel,1,kognition,1.752927244018,1,3.2645506643148,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,0.2569684265193999,False,False,True
2901,4,22,2025-09-24,Newtonsche Gesetze: KräftePendel,1,performanz,2.061049496361,1,4.1805161786248,0.49006663241819,0.040531893031969,0.13003042817653,0.36777609699608,0.43194466879972,0.49301198181686,0.41997963815352,0.9159655143100003,False,True,True
2902,4,22,2025-09-24,Newtonsche Gesetze: KräftePendel,1,performanz,2.260374675858,1,4.5339414150742,0.4388648454313,0.049012142319769,0.093902205182241,0.41400029487602,0.39896667426924,0.49854408857202,0.46589329515275,0.35342523644940016,False,False,True
2903,4,22,2025-09-24,Newtonsche Gesetze: KräftePendel,1,kognition,1.8346726067272,1,3.2578547618,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867,-1.2760866532742003,False,True,True
2894,6,22,2025-09-25,Analysis: Grenzwerte,18,kognition,2.2414953024427,1,4.7653905687971,0.47036870669794,0.071220868695358,0.091961975579142,0.39006654587399,0.46307096173179,0.4334201960125,0.45910780175665,1.5075358069971,False,False,True
2895,6,22,2025-09-25,Analysis: Grenzwerte,18,kognition,1.9342871926371,1,3.1073267084519,0.62249037491684,0.0,0.11492455442266,0.23104024420111,0.44023969477505,0.50017229306716,0.31926280320256,-1.6580638603452003,False,False,True
2896,6,22,2025-09-25,Analysis: Grenzwerte,18,regulation,2.313833831872,1,4.9946265310618,0.41890779460302,0.17740135474721,0.18447467974737,0.43405868844984,0.40459236989813,0.43851444065215,0.46326370647438,1.8872998226099003,False,True,True
2897,6,22,2025-09-25,Analysis: Grenzwerte,18,kognition,1.9983364398439,1,3.73654460792,0.53480723541635,0.23766947744919,0.32205417002549,0.38482504297687,0.38977370733012,0.39078727981567,0.31787048430686,-1.2580819231418001,False,True,True
2898,6,22,2025-09-25,Analysis: Grenzwerte,18,sozial,1.5587443540156,1,2.8888755659315,0.37831587943523,0.53956597395126,0.029926290388881,0.46983040777715,0.25197936507438,0.39635197416013,0.35144565621995,-0.8476690419885,False,True,True
2889,4,22,2025-10-01,Newtonsche Gesetze: Kraefte,1,performanz,0.91608656017512,1,1.5071006143225,0.14292479866915,0.019089968855412,-0.10224496962518,0.46647415268712,0.12229153288671,0.60784294893106,0.60556945605985,-1.3817749516089999,False,True,True
2890,4,22,2025-10-01,Newtonsche Gesetze: Kraefte,1,kognition,2.1474646536876,1,4.1684033499006,0.51517555324469,0.021235716399355,0.17812047079192,0.32411661689531,0.4551826878565,0.51140647421908,0.35865310683844,2.6613027355781,False,True,True
2891,4,22,2025-10-01,Newtonsche Gesetze: Kraefte,1,regulation,1.6593102589405,1,3.445161991689,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338,-0.7232413582115997,False,True,True
2892,4,22,2025-10-01,Newtonsche Gesetze: Kraefte,1,performanz,2.061049496361,1,4.1805161786248,0.49006663241819,0.040531893031969,0.13003042817653,0.36777609699608,0.43194466879972,0.49301198181686,0.41997963815352,0.7353541869358002,False,True,True
2893,4,22,2025-10-01,Newtonsche Gesetze: Kraefte,1,methodik,2.2962596473645,1,4.4380581662096,0.3593724028549,0.069620425540466,0.042296720632479,0.41380931436907,0.5174007161151,0.4223056357531,0.49691775344976,0.2575419875847995,False,True,True
2884,6,22,2025-10-02,Analysis: Stetigkeit und Unstetigkeit einer Funktion,18,performanz,1.7503923860708,1,3.2500733602901,0.38839016543615,0.042134255804933,0.11434696884422,0.40387347344296,0.423619496146,0.53856845872242,0.44908034483934,-1.1879848059194997,False,True,True
2885,6,22,2025-10-02,Analysis: Stetigkeit und Unstetigkeit einer Funktion,18,kognition,2.0311230831007,1,3.8229300313861,0.5312987037268,0.20795513229951,0.31164531269073,0.34246928522452,0.41648835124838,0.41913366222758,0.33305785235829,0.5728566710959999,False,True,True
2886,6,22,2025-10-02,Analysis: Stetigkeit und Unstetigkeit einer Funktion,18,regulation,2.1995823178481,1,4.4022111192169,0.38015269720671,0.19096170639702,0.20959935680266,0.44100657534342,0.40273763842269,0.41078430713137,0.49965284756969,0.5792810878307999,False,True,True
2887,6,22,2025-10-02,Analysis: Stetigkeit und Unstetigkeit einer Funktion,18,kognition,2.1820491743331,1,4.4336617364237,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,0.03145061720679987,False,True,True
2888,6,22,2025-10-02,Analysis: Stetigkeit und Unstetigkeit einer Funktion,18,kognition,1.4758361358457,1,2.8006523873511,0.52695967300848,0.28386141920944,0.3913078160065,0.35705838894269,0.40277514975236,0.34038294450806,0.28814611987675,-1.6330093490725996,False,False,True
2879,2,22,2025-10-07,Newtonsche Gesetze: komplÜ,1,regulation,1.7810357015046,1,3.5846603474751,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823,0.7840079601240002,False,True,True
2880,2,22,2025-10-07,Newtonsche Gesetze: komplÜ,1,kognition,2.1118789605959,1,3.9754603937968,0.53122744012662,0.022266357176725,0.15845702965771,0.31305095472288,0.4683200092299,0.49369494887372,0.36211699940813,0.39080004632169985,False,True,True
2881,2,22,2025-10-07,Newtonsche Gesetze: komplÜ,1,performanz,1.8144280300528,1,3.648548811648,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453,-0.32691158214880023,False,True,True
2882,2,22,2025-10-07,Newtonsche Gesetze: komplÜ,1,kognition,2.1820491743331,1,4.4336617364237,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,0.7851129247756998,False,True,True
2883,2,22,2025-10-07,Newtonsche Gesetze: komplÜ,1,performanz,1.5570911828289,1,2.5553402422033,0.44652012702407,0.031112132778026,0.17952669910686,0.37349850335762,0.31353891804787,0.60934550462497,0.39787487959923,-1.8783214942203998,False,True,True
2874,6,22,2025-10-09,Analysis: Übungen zur Stetigkeit einer Funktion,18,performanz,2.1524916087874,1,3.7834187822736,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,1.2280785400703,False,False,True
2875,6,22,2025-10-09,Analysis: Übungen zur Stetigkeit einer Funktion,18,kognition,2.2375701027702,1,4.04857516276,0.55267951958922,0.19636489490517,0.31562955398473,0.31897353826335,0.43567210529291,0.4119372974083,0.30840327964697,0.2651563804863999,False,True,True
2876,6,22,2025-10-09,Analysis: Übungen zur Stetigkeit einer Funktion,18,performanz,1.9966423536502,1,4.363566322741,0.38111368433806,0.2107779087295,0.2996903444672,0.41367887200184,0.37838787209203,0.45757016858961,0.44365312663578,0.314991159981,False,True,True
2877,6,22,2025-10-09,Analysis: Übungen zur Stetigkeit einer Funktion,18,kognition,1.9316956848234,1,3.8905038385904,0.49651428190865,0.053043559070364,0.10570725339821,0.35304187399171,0.46146449087851,0.44283837987998,0.45363742432729,-0.4730624841505997,False,True,True
2878,6,22,2025-10-09,Analysis: Übungen zur Stetigkeit einer Funktion,18,performanz,2.0658163514687,1,3.8142796373613,0.50667974471114,0.022409062778034,0.23481270717957,0.3180050784504,0.44967993433559,0.54159923547331,0.30159942670511,-0.0762242012290999,False,True,True
2869,4,22,2025-10-15,Prüfungsvorbereitung: ph,1,performanz,1.5566689652548,1,2.5067581730363,0.26142891558259,0.011477205989188,-0.061471372040178,0.42662989407497,0.21000085495624,0.62098640871495,0.5621378322668,-1.3075214643250002,False,False,True
2870,4,22,2025-10-15,Prüfungsvorbereitung: ph,1,methodik,1.3071304723696,1,2.3428052989296,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073,-0.1639528741067,False,True,True
2871,4,22,2025-10-15,Prüfungsvorbereitung: ph,1,kognition,2.3437059350914,1,4.4032316710435,0.53226829463029,0.048845255544648,0.095115608315886,0.33850149905816,0.46567789684473,0.4561965200456,0.40706098943248,2.0604263721139,False,True,True
2872,4,22,2025-10-15,Prüfungsvorbereitung: ph,1,methodik,2.0534298272575,1,3.8995392280503,0.51572033646035,0.023111379596837,0.14713864022183,0.29720121974227,0.52658133214136,0.45873431996406,0.3684967432254,-0.5036924429931999,False,True,True
2873,4,22,2025-10-15,Prüfungsvorbereitung: ph,1,regulation,1.539769585776,1,2.8957199704337,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254,-1.0038192576165996,False,True,True
2864,6,22,2025-10-16,Analysis: übungen Grenzwerte,18,performanz,2.1524916087874,1,3.7834187822736,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,0.8876988118398996,False,True,True
2865,6,22,2025-10-16,Analysis: übungen Grenzwerte,18,performanz,-1.4552652158942,-1,2.4366088452089,-0.21141108626145,-0.15707180025819,-0.29598138611071,-0.37273403427469,-0.25021502605258,-0.59724778816174,-0.53364545639735,-1.3468099370647,True,False,True
2866,6,22,2025-10-16,Analysis: übungen Grenzwerte,18,performanz,1.7364678940513,1,3.5253302199341,0.45873591159058,0.17557733186734,0.29381275481814,0.38507725246167,0.43967873597745,0.49256746461871,0.29694741524276,1.0887213747252003,True,False,True
2867,6,22,2025-10-16,Analysis: übungen Grenzwerte,18,kognition,2.509295155464,1,3.8411483190915,0.65326522548996,0.020984344791132,0.16805441832496,0.2240481499757,0.47451664831199,0.42970909557727,0.29076309654101,0.3158180991573998,False,True,True
2868,6,22,2025-10-16,Analysis: übungen Grenzwerte,18,kognition,1.8888915756821,1,3.3233958757153,0.56836018419675,0.037237226112195,0.080792004910457,0.34461562095382,0.4123224685031,0.42860518859677,0.44336731060167,-0.5177524433762,False,False,True
2859,4,22,2025-10-22,Newtonsche Gesetze: ReibKr,1,performanz,1.4253665391979,1,2.8935343055325,0.39737641086683,0.047325988210371,0.030414216433146,0.39703066566278,0.45471727313677,0.49260228587913,0.48152065627541,-0.4298615701827999,False,True,True
2860,4,22,2025-10-22,Newtonsche Gesetze: ReibKr,1,kognition,1.752927244018,1,3.2645506643148,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,0.3710163587822999,False,True,True
2861,4,22,2025-10-22,Newtonsche Gesetze: ReibKr,1,performanz,1.7349960417186,1,3.0088267944093,0.49568317504876,0.021792505626107,0.18265534692838,0.34599423350428,0.40517032831338,0.57663348339209,0.32260265823754,-0.2557238699054998,False,True,True
